代碼,學校名稱,公/私立,縣市名稱,地址,電話,網址
064722,市立宜欣國小,公立,[06]臺中市,[411]臺中市太平區新平路二段100號,(04)22701567,http://www.ysps.tc.edu.tw
064723,市立新光國小,公立,[06]臺中市,[411]臺中市太平區新興里新興路200號,(04)23956005,http://www.sges.tc.edu.tw
064724,市立坪林國小,公立,[06]臺中市,[411]臺中市太平區坪林里坪林路45號,(04)23927677,http://www.ples.tc.edu.tw
064725,市立光隆國小,公立,[06]臺中市,[411]臺中市太平區光隆里光興路487巷5號,(04)22713626,http://www.klps.tc.edu.tw
064726,市立黃竹國小,公立,[06]臺中市,[411]臺中市太平區黃竹里竹村路41號,(04)22715933,http://www.hjes.tc.edu.tw
064727,市立頭汴國小,公立,[06]臺中市,[411]臺中市太平區頭汴里北田路20號,(04)22703129#82,http://www.tbps.tc.edu.tw
064728,市立東汴國小,公立,[06]臺中市,[411]臺中市太平區東汴里山田路100號,(04)22702664,http://www.dbes.tc.edu.tw
064729,市立和平區和平國小,公立,[06]臺中市,[424]臺中市和平區南勢里東關路三段54號,(04)25941304,http://www.hpps.tc.edu.tw
064730,市立福民國小,公立,[06]臺中市,[426]臺中市新社區福興里福民16-7號,(04)25941147,http://163.17.150.1
064731,市立白冷國小,公立,[06]臺中市,[424]臺中市和平區天輪里天輪巷42號,(04)25941184,http://www.plps.tc.edu.tw
064732,市立博屋瑪國小,公立,[06]臺中市,[424]臺中市和平區達觀里育英巷6號,(04)25911487,http://163.17.150.129
064733,市立中坑國小,公立,[06]臺中市,[424]臺中市和平區中坑里中坑巷41號,(04)25874992,http://tw.school.uschoolnet.com/?id=es00001253
064734,市立平等國小,公立,[06]臺中市,[424]臺中市和平區中興路三段環山3巷35號,(04)25802204,http://www.pdes.tc.edu.tw
064735,市立博愛國小,公立,[06]臺中市,[424]臺中市和平區博愛里東關路一段松鶴三巷10號,(04)25943446,http://www.baes.tc.edu.tw
064736,市立自由國小,公立,[06]臺中市,[424]臺中市和平區自由里東崎路二段49號,(04)25911342,http://www.yyps.tc.edu.tw
064737,市立梨山國(中)小,公立,[06]臺中市,[424]臺中市和平區梨山里福壽路10號,(04)25981510,http://www.lses.tc.edu.tw
064738,市立益民國小,公立,[06]臺中市,[412]臺中市大里區益民路二段48號,(04)24834970,http://www.ymes.tc.edu.tw
064739,市立槺榔國小,公立,[06]臺中市,[436]臺中市清水區中央路23-12號,(04)26562684,http://www.klnes.tc.edu.tw
064740,市立建平國小,公立,[06]臺中市,[411]臺中市太平區精美路201號,(04)22779532,http://www.jpps.tc.edu.tw
064741,市立潭陽國小,公立,[06]臺中市,[427]臺中市潭子區潭陽路19號,(04)25382255,http://www.tyes.tc.edu.tw
064742,市立太平區中華國小,公立,[06]臺中市,[411]臺中市太平區大源路1-20號,(04)23920870,http://www.chps.tc.edu.tw
064743,市立九德國小,公立,[06]臺中市,[414]臺中市烏日區長春街300號,(04)23366540,http://www.jdps.tc.edu.tw
064744,市立中港國小,公立,[06]臺中市,[435]臺中市梧棲區大村里文明街100號,(04)26655929,http://www.ckps.tc.edu.tw
064745,市立東平國小,公立,[06]臺中市,[411]臺中市太平區中興東路213號,(04)22767834,http://www.dpps.tc.edu.tw
064746,市立文雅國小,公立,[06]臺中市,[428]臺中市大雅區文雅里中山北路235號,(04)25678823,http://www.wyes.tc.edu.tw
064747,市立新盛國小,公立,[06]臺中市,[423]臺中市東勢區新盛里新盛街342號,(04)25876642,http://www.ssps.tc.edu.tw
064748,市立大元國小,公立,[06]臺中市,[412]臺中市大里區現岱路60號,(04)24834568,http://163.17.162.1
064749,市立吉峰國小,公立,[06]臺中市,[413]臺中市霧峰區吉峰里民生路349號,(04)23300893,http://www.jfes.tc.edu.tw
064750,市立新平國小,公立,[06]臺中市,[411]臺中市太平區樹孝路336巷9號,(04)23914533,http://www.spes.tc.edu.tw
064751,市立葫蘆墩國小,公立,[06]臺中市,[420]臺中市豐原區葫蘆墩一街250號,(04)25205136,http://www.hldes.tc.edu.tw
064752,市立永隆國小,公立,[06]臺中市,[412]臺中市大里區永隆五街2號,(04)24066637,http://www.yles.tc.edu.tw
064753,市立美群國小,公立,[06]臺中市,[412]臺中市大里區美群路99號,(04)24912129,http://www.mcps.tc.edu.tw
064754,市立吳厝國小,公立,[06]臺中市,[436]臺中市清水區吳厝里吳厝路35號,(04)26200864,http://www.wtes.tc.edu.tw
064755,市立山陽國小,公立,[06]臺中市,[432]臺中市大肚區榮華街630號,(04)26983117,http://www.syps.tc.edu.tw
064756,市立立新國小,公立,[06]臺中市,[412]臺中市大里區立仁里立新街338號,(04)22769178,http://www.lishin.tc.edu.tw
064757,市立大德國小,公立,[06]臺中市,[435]臺中市梧棲區大村里文昌路343號,(04)26568928,http://www.ddps.tc.edu.tw
064758,市立車籠埔國小,公立,[06]臺中市,[411]臺中市太平區光明路10-2 號,(04)22763928,http://www.clpes.tc.edu.tw
064759,市立福陽國小,公立,[06]臺中市,[420]臺中市豐原區南陽路綠山巷83號,(04)25291101,http://www.fuyaes.tc.edu.tw
064760,市立頭家國小,公立,[06]臺中市,[427]臺中市潭子區得福街185號,(04)25325532,http://www.tjes.tc.edu.tw
064761,市立瑞井國小,公立,[06]臺中市,[432]臺中市大肚區瑞井里華山路680號,(04)26912550,http://www.rjps.tc.edu.tw
064762,市立東新國小,公立,[06]臺中市,[423]臺中市東勢區東蘭路1之1號,(04)25881083,http://www.tshes.tc.edu.tw
064763,市立光復國(中)小,公立,[06]臺中市,[413]臺中市霧峰區柳豐路535號,(04)23398419,http://www.kfjh.tc.edu.tw
064764,市立長億國小,公立,[06]臺中市,[411]臺中市太平區太平三街295號,(04)22737653,http://www.cyes.tc.edu.tw
064765,市立六寶國小,公立,[06]臺中市,[428]臺中市大雅區光復路15之2號,(04)25694858,http://www.lbes.tc.edu.tw
190601,國立臺中教大附小,公立,[19]臺中市,[404]臺中市北區民權路220號,(04)22224269,http://www.ntctcps.tc.edu.tw
191602,私立育仁國小,私立,[19]臺中市,[404]臺中市北區錦祥里雙十路二段50號,(04)22332133,http://www.yjes.tc.edu.tw
191604,私立慎齋小學,私立,[19]臺中市,[406]臺中市北屯區山西路二段270號,(04)22928199,http://www.sces.tc.edu.tw
191605,私立明道普霖斯頓小學,私立,[19]臺中市,[406]臺中市北屯區河北路三段16號,(04)22425588,http://www.fhbes.tc.edu.tw
191606,私立麗喆國(中)小,私立,[19]臺中市,[407]臺中市西屯區國安二路242巷199號,(04)24613099,http://www.korrnell.com.tw/litze/
193601,市立中區光復國小,公立,[19]臺中市,[400]臺中市中區三民路二段148號,(04)22294174,http://www.gfes.tc.edu.tw
193602,市立臺中國小,公立,[19]臺中市,[401]臺中市東區台中路153號,(04)22815103,http://www.tces.tc.edu.tw
193603,市立大智國小,公立,[19]臺中市,[401]臺中市東區大智路359號,(04)22825683,http://www.dzes.tc.edu.tw
193604,市立東區成功國小,公立,[19]臺中市,[401]臺中市東區旱溪西路一段300號,(04)22124224,http://www.ckes.tc.edu.tw
193605,市立進德國小,公立,[19]臺中市,[401]臺中市東區進化路135號,(04)22126834,http://140.128.182.1
193606,市立力行國小,公立,[19]臺中市,[401]臺中市東區進化路223號,(04)23604412,http://www.lxes.tc.edu.tw
193607,市立樂業國小,公立,[19]臺中市,[401]臺中市東區樂業路60號,(04)22121293,http://www.lyes.tc.edu.tw
193608,市立忠孝國小,公立,[19]臺中市,[403]臺中市西區三民路一段171號,(04)22242161,http://www.jses.tc.edu.tw
193609,市立忠信國小,公立,[19]臺中市,[403]臺中市西區林森路155號,(04)23722866,http://www.zxes.tc.edu.tw/
193610,市立大同國小,公立,[19]臺中市,[403]臺中市西區自由路一段138號,(04)22222311,http://www.dtes.tc.edu.tw
193611,市立忠明國小,公立,[19]臺中市,[403]臺中市西區臺灣大道二段556號,(04)23172860,http://www.zmes.tc.edu.tw
193612,市立西區中正國小,公立,[19]臺中市,[403]臺中市西區英才路423號,(04)23212041,http://www.cces.tc.edu.tw
193613,市立南區和平國小,公立,[19]臺中市,[402]臺中市南區復興路二段57號,(04)22613139,http://www.hpes.tc.edu.tw
193614,市立國光國小,公立,[19]臺中市,[402]臺中市南區國光路261號,(04)22872475#710,http://www.kkes.tc.edu.tw
193615,市立信義國小,公立,[19]臺中市,[402]臺中市南區五權南路325號,(04)22622005,http://www.xyes.tc.edu.tw
193616,市立北區太平國小,公立,[19]臺中市,[404]臺中市北區太平路74號,(04)22211101,http://www.tpes.tc.edu.tw
193617,市立北區中華國小,公立,[19]臺中市,[404]臺中市北區漢口路三段2號,(04)22979601,http://www.zhes.tc.edu.tw
193618,市立篤行國小,公立,[19]臺中市,[404]臺中市北區篤行路321號,(04)22013483,http://www.dxes.tc.edu.tw
193619,市立健行國小,公立,[19]臺中市,[404]臺中市北區健行路666號,(04)22038064,http://www.jxes.tc.edu.tw
193620,市立省三國小,公立,[19]臺中市,[404]臺中市北區崇德路一段107號,(04)22318092,http://www.sses.tc.edu.tw
193621,市立西屯國小,公立,[19]臺中市,[407]臺中市西屯區西屯路二段300號,(04)27013534,http://www.stes.tc.edu.tw
193622,市立西屯區泰安國小,公立,[19]臺中市,[407]臺中市西屯區環中路二段368號,(04)27017045,http://www.taes.tc.edu.tw
193623,市立大鵬國小,公立,[19]臺中市,[407]臺中市西屯區中平路268號,(04)22914655,http://www.dpes.tc.edu.tw
193624,市立西屯區永安國小,公立,[19]臺中市,[407]臺中市西屯區西屯路三段133號,(04)24624470,http://www.yaes.tc.edu.tw
193625,市立協和國小,公立,[19]臺中市,[407]臺中市西屯區協和里安和路99號,(04)23588022,http://www.xhes.tc.edu.tw
193626,市立大仁國小,公立,[19]臺中市,[407]臺中市西屯區重慶路200號,(04)23134545,http://140.128.222.1
193627,市立南屯國小,公立,[19]臺中市,[408]臺中市南屯區黎明路一段968號,(04)23894238,http://www.ntes.tc.edu.tw
193628,市立鎮平國小,公立,[19]臺中市,[408]臺中市南屯區黎明路一段425號,(04)24792122,http://www.zpes.tc.edu.tw
193629,市立文山國小,公立,[19]臺中市,[408]臺中市南屯區忠勇路97號,(04)23896934,http://www.wses.tc.edu.tw
193630,市立春安國小,公立,[19]臺中市,[408]臺中市南屯區春安路109號,(04)23894408,http://www.caes.tc.edu.tw
193631,市立黎明國小,公立,[19]臺中市,[408]臺中市南屯區黎明路二段555號,(04)22517363,http://www.lmes.tc.edu.tw
193632,市立北屯國小,公立,[19]臺中市,[406]臺中市北屯區進化北路2號,(04)22332110,http://www.ptes.tc.edu.tw
193633,市立僑孝國小,公立,[19]臺中市,[406]臺中市北屯區北屯路435號,(04)22447049,http://www.qxes.tc.edu.tw
193634,市立四張犁國小,公立,[19]臺中市,[406]臺中市北屯區后庄路910號(四張犁),(04)24227046,http://www.jres.tc.edu.tw
193635,市立松竹國小,公立,[19]臺中市,[406]臺中市北屯區昌平路二段12號,(04)22447043,http://www.szes.tc.edu.tw
193636,市立軍功國小,公立,[19]臺中市,[406]臺中市北屯區和平里軍福十三路300號,(04)24370696,http://www.jges.tc.edu.tw
193637,市立北屯區大坑國小,公立,[19]臺中市,[406]臺中市北屯區東山路二段112號,(04)22390748,http://www.dkes.tc.edu.tw
193638,市立逢甲國小,公立,[19]臺中市,[406]臺中市北屯區北坑巷60號,(04)22390047,http://www.fjes.tc.edu.tw
193639,市立建功國小,公立,[19]臺中市,[406]臺中市北屯區軍和街43號,(04)24367042,http://www.jkes.tc.edu.tw
193640,市立北屯區新興國小,公立,[19]臺中市,[406]臺中市北屯區新興路20號,(04)24258514,http://140.128.215.1
193641,市立仁愛國小,公立,[19]臺中市,[406]臺中市北屯區四平路71號,(04)22923861,http://www.raes.tc.edu.tw
193642,市立立人國小,公立,[19]臺中市,[404]臺中市北區北平路一段60號,(04)22956975,http://www.lres.tc.edu.tw
193643,市立北屯區文昌國小,公立,[19]臺中市,[406]臺中市北屯區昌平路一段91號,(04)22361953,http://www.wces.tc.edu.tw
193644,市立大勇國小,公立,[19]臺中市,[403]臺中市西區忠明南路515號,(04)23755959,http://www.dyes.tc.edu.tw
193645,市立重慶國小,公立,[19]臺中市,[407]臺中市西屯區重慶路358號,(04)23123517,http://www.cges.tc.edu.tw
193646,市立南屯區東興國小,公立,[19]臺中市,[408]臺中市南屯區大隆路71號,(04)23276251,http://www.txes.tc.edu.tw
193647,市立文心國小,公立,[19]臺中市,[406]臺中市北屯區文心路四段575號,(04)22445906,http://www.wxes.tc.edu.tw
193648,市立四維國小,公立,[19]臺中市,[406]臺中市北屯區文心路四段956號,(04)22302319,http://www.swes.tc.edu.tw
193649,市立何厝國小,公立,[19]臺中市,[407]臺中市西屯區重慶路1號,(04)23166492,http://www.hces.tc.edu.tw
193650,市立國安國小,公立,[19]臺中市,[407]臺中市西屯區國祥街1號,(04)24621681,http://www.gaes.tc.edu.tw
193651,市立上石國小,公立,[19]臺中市,[407]臺中市西屯區西屯路二段上石南6巷25號,(04)27087412,http://www.hses.tc.edu.tw
193652,市立大新國小,公立,[19]臺中市,[408]臺中市南屯區文心路一段280號,(04)24716609,http://www.dses.tc.edu.tw
193653,市立陳平國小,公立,[19]臺中市,[406]臺中市北屯區陳平路58號,(04)22973558,http://www.cpes.tc.edu.tw
193654,市立賴厝國小,公立,[19]臺中市,[404]臺中市北區漢口路四段168號,(04)22302388,http://www.ltes.tc.edu.tw
193655,市立永春國小,公立,[19]臺中市,[408]臺中市南屯區永春東路288號,(04)24757468,http://www.yces.tc.edu.tw
193656,市立惠文國小,公立,[19]臺中市,[408]臺中市南屯區公益路二段300號,(04)22596907,http://www.hwes.tc.edu.tw
193657,市立樹義國小,公立,[19]臺中市,[402]臺中市南區福田路11號,(04)22657298,http://www.syes.tc.edu.tw
193658,市立東光國小,公立,[19]臺中市,[406]臺中市北屯區東光路926號,(04)24377215,http://www.dges.tc.edu.tw
193659,市立上安國小,公立,[19]臺中市,[407]臺中市西屯區上安路156號,(04)24527322,http://www.saes.tc.edu.tw
193660,市立仁美國小,公立,[19]臺中市,[406]臺中市北屯區崇德路三段568號,(04)24211136,http://www.jmes.tc.edu.tw
193661,市立長安國小,公立,[19]臺中市,[407]臺中市西屯區櫻花路18號,(04)23157600,http://www.chanes.tc.edu.tw
193662,市立惠來國小,公立,[19]臺中市,[407]臺中市西屯區文中路168號,(04)23176353,http://140.128.233.2
193663,市立大墩國小,公立,[19]臺中市,[408]臺中市南屯區向上路二段201號,(04)23816608,http://web2.ddes.tc.edu.tw/ddesweb/
193664,市立東海國小,公立,[19]臺中市,[407]臺中市西屯區國際街75號,(04)23509797,http://www.dhes.tc.edu.tw
114601,市立仁德國小,公立,[11]臺南市,[717]臺南市仁德區中正路二段806號,(06)2794570,http://www.rdes.tn.edu.tw
114602,市立文賢國小,公立,[11]臺南市,[717]臺南市仁德區保安里文賢路一段886號,(06)2661260,http://www.wsps.tn.edu.tw/~w/
114603,市立長興國小,公立,[11]臺南市,[717]臺南市仁德區土庫路6號,(06)2723986,http://www.cses.tn.edu.tw/newxoops2/
114604,市立依仁國小,公立,[11]臺南市,[717]臺南市仁德區中洲里港墘3號,(06)2662108,http://www.yres.tn.edu.tw
114605,市立大甲國小,公立,[11]臺南市,[717]臺南市仁德區大甲里中正西路360巷30號,(06)2662492,http://www.djes.tn.edu.tw/
114606,市立仁和國小,公立,[11]臺南市,[717]臺南市仁德區仁愛里保仁路68號,(06)2681927,http://www.rhes.tn.edu.tw
114607,市立德南國小,公立,[11]臺南市,[717]臺南市仁德區後壁里中正路二段209號,(06)2794772,http://www.dnps.tn.edu.tw
114608,市立虎山實驗小學,公立,[11]臺南市,[717]臺南市仁德區成功里虎山一街100號,(06)2661490,http://www.hsps.tn.edu.tw
114609,市立歸仁國小,公立,[11]臺南市,[711]臺南市歸仁區歸仁里文化街一段100號,(06)2304740,http://www.grps.tn.edu.tw
114610,市立歸南國小,公立,[11]臺南市,[711]臺南市歸仁區辜厝里民權南路171號,(06)2304930,http://www.gnes.tn.edu.tw/
114611,市立保西國小,公立,[11]臺南市,[711]臺南市歸仁區媽廟里中正北路三段60號,(06)2309683,http://www.bsps.tn.edu.tw
114612,市立大潭國小,公立,[11]臺南市,[711]臺南市歸仁區大潭里中正南路三段97號,(06)2781953,http://www.dtps.tn.edu.tw/
114613,市立關廟國小,公立,[11]臺南市,[718]臺南市關廟區山西里文衡路121號,(06)5952209,http://www.gmes.tn.edu.tw
114614,市立五甲國小,公立,[11]臺南市,[718]臺南市關廟區和平路246號,(06)5952155,http://www.wjes.tn.edu.tw
114615,市立保東國小,公立,[11]臺南市,[718]臺南市關廟區埤頭里關新路一段776號,(06)5952344,http://www.bdes.tn.edu.tw
114616,市立崇和國小,公立,[11]臺南市,[718]臺南市關廟區田中里南雄南路568號,(06)5551040,http://www.chees.tn.edu.tw
